Nome do pacote,Quantidade de detecções no VirusTotal,Tipo de ameaça,Categorias de ameaças,Família de malware,Tamanho do arquivo,Data do primeiro scan no VT,Data de adição a base de dados,Função hash SHA256
rjbqb.hez,36,trojan.locker/congur,"trojan
dropper
pua","locker
congur",3.38MB,04/10/2021 23:57,23/04/2022 15:02,0162ED3FE0186A40373FD26A98168FF4A07C32690673E91F159F46C6D08914BD
tfcqzk.lofst.hkgkaucmthtsmy,34,trojan.hqwar/cerberus,"trojan
banker
dropper ","hqwar
cerberus
bank ",1.54MB,30/05/2020 06:11,23/04/2022 16:19,0258FC4CB74F7ED7F80B584DF34583B309DFF5D438C0E14C06DC1D3943D8EC80
com.kascend.chushov,35,trojan.boogr/drop,"trojan
dropper
pua ","boogr
drop ",15.15MB,30/12/2020 07:55,23/04/2022 18:24,06C6C66C953F62DEB53236C8E6C4F683E19C7133FEFF73BFD37686D196F08970
cn.inssgame.paokugame,35,adware.dowgin/andr,"adware
trojan
dropper","dowgin
andr ",10.35MB,08/01/2021 08:37,23/04/2022 18:34,07121BA22DDA6DDC3E4035B87E1638A46F2DD7206C052A0942D71E558E6DDACB
com.sss.naoyan,33,trojan.skymobi/smspay,"trojan
pua","skymobi
smspay
smsreg",7.99MB,08/08/2021 23:34,23/04/2022 18:43,0651D8350360289E6CEEC72095514F90A3A1DB1DAE65EEA6EA27ED984BF1CC8D
com.vbdcf54.d2b25,33,trojan.dowgin/penguin,"trojan
adware
dropper ","dowgin
penguin ",9.59MB,08/01/2021 09:13,23/04/2022 18:54,05B7DBE31E11441B8D337FB4A6B66450860175CCBA9954AB7F19B1AA2FE0BE51
com.yoojar.zlsg.baidu,32,trojan.smsreg/andr,"trojan
pua ","smsreg
andr
smspay ",4.26MB,15/07/2020 08:05,23/04/2022 19:05,07F60CD535A5D6C2A1FCFF1238C1F317C965BD0E7B8E44AB26E93DA648C87223
com.evilsunflower.reader.evilYufang15,32,trojan.kungfu/droidkungfu,trojan,"kungfu
droidkungfu
adrads",1.04MB,22/04/2020 12:38,23/04/2022 19:16,08AD4495A3B3CF0831A541E3977C58D168B4EB89B47E39998E2DEA1D1F51C017
com.fone.player,34,trojan.feejar/smsreg,"trojan
pua","feejar
smsreg",6.82MB,11/11/2021 12:32,23/04/2022 19:26,07BA0D45CC3F7087E91FD755434699A8F4518AD73B15FF4F22AC46FD0A5BDDDF
com.cosina.game.activity,39,trojan.kungfu/droidkungfu,trojan,"kungfu
droidkungfu
fokonge",195.59KB,07/06/2021 04:15,23/04/2022 21:39,069CE2555BC91AE6E9872843B696210E987C69F219B06F0B2D763DC5E67F15F4
gcfscmmtue.mdzrsksczphmec.syq,34,trojan.anubis/bankbot,"trojan
banker
dropper","anubis
bankbot
cerberus",2.65MB,30/12/2021 00:18,23/04/2022 21:41,05B5E5C3F137413DA8E304B141F464BDAE154B91B08F97BFBC4A840785517BF3
com.kepan.rxtk,32,trojan.smsreg,"trojan
pua
virus",smsreg,8.35MB,06/06/2021 04:45,23/04/2022 21:47,0186CE827184AB1832893782D3E887414DD7DDAB103CF87AC2DB49DA3D3B8B2D
com.bluefir.fivetotem,32,adware.airpush/andr,"adware
trojan","airpush
andr
arpush",15.68MB,27/09/2021 23:59,23/04/2022 23:25,041FF7E0559E79F08E058FBABCB204D17CB5F8E0CFC5A850193966EBF70BE75E
ru.jabox.android.smsbox.jokebox,32,trojan.boxer/smsreg,"trojan
pua
virus","boxer
smsreg
andr",154.08KB,26/09/2021 23:35,24/04/2022 00:33,06E35BFAA264070A8B8BA880FF02AFFA0BEBA39715771ECE2991E6AE77BDB7F6
hjrbownpcx.mmscddasij.hqfysnajqrodywpjixft,36,trojan.bankbot/hqwar,"trojan
banker
dropper","bankbot
hqwar
anubis",3.22MB,30/01/2022 01:46,24/04/2022 01:46,05AB401F23F1F4720D3E857A0F63F644E84876E43DB097FE0CA4FD2F4B9088AA
qiu.com,33,pua.drolock/dnotua,"pua
trojan
virus","drolock
dnotua
locker ",2.08MB,04/06/2018 08:54,24/04/2022 01:46,040BA67FE6C1C3771424B45F2B8058DEA4DB0E59506EEBD7DEA62BEFEC6AEA96
com.google.android.yrtdsfh,39,trojan.smforw/smsspy,trojan,"smforw
smsspy ",33.41KB,11/12/2020 08:49,24/04/2022 01:47,09A5DEB3219BF3B9B31814E861FC97AA5B29061E8622C31B79FE826EEBE6BD63
com.android.mobilephone,39,trojan.spyagent/fgyl,trojan,"spyagent
fgyl ",2.79MB,12/03/2021 15:27,24/04/2022 01:48,0838387D0C1A9FD626DD0E67FE13A64E27DF624EB4FBF5C680473552B49EAFCC
rsoiogtjulaok.cieldreweq.hbdjtupunuq,35,trojan.cerberus/hqwar,"trojan
dropper
banker","cerberus
hqwar
andr ",1.41MB,06/09/2020 17:07,24/04/2022 01:49,017584FA4AE2E2B0F1176859A3E9744ED06371EC729B48D9767BBD13905CAAD4
yeyrm.ywoqeyfxty.hdp,40,trojan.hqwar/anubis,"trojan
banker
dropper ","hqwar
anubis
bank ",3.14MB,22/02/2021 08:52,24/04/2022 01:49,09835068A3F1F76D1F4705287D240F2E9B4E1917B2E5D1269D54A7045C9B2206
com.android.system.admin,34,trojan.obad/andr,"
trojan","obad
andr ",83.72KB,01/05/2020 09:33,24/04/2022 01:50,040872A1A4C8EB745ADA8BAD8CE18054C22C5FB6B23D9ED809D45304AD61AB83
com.lfnb.ccrh,38,trojan.foos/wroba,"trojan
banker
dropper","foos
wroba ",277.36KB,11/12/2020 08:52,24/04/2022 01:50,0A7633C22199178C18A27CAE21875D86F91D608ACF6A5D6C29EEDFFF825685A0
oaskok.rjsbiydsjifexwubpyuomxy.zslzeeeyzmnfnttztj,39,trojan.hqwar/anubis,"trojan
banker
dropper","hqwar
anubis
bank",3.15MB,22/02/2021 08:51,24/04/2022 01:51,08C07DD023761E08BBDA78B3AB6D13E626265C19136BFA2E4FF46B73D4A720FF
rjpmscxyoicgj.rcmuksahjbgmzodorjn.pebcsfmlgnqxshaierbhj,34,trojan.hqwar/cerberus,"trojan
banker
dropper ","hqwar
cerberus
bank",1.81MB,12/09/2020 11:42,24/04/2022 01:52,0ACFD3AF34D9A63890B17708C15EEE4E6156194122A884FC19B184C692C9FAFA
com.kbwork.dygaqy,34,trojan.fakenocam/bankbot,trojan,"fakenocam
bankbot
fgxm ",16.19MB,23/10/2020 07:31,24/04/2022 01:53,086D7DB298DB2AC895AEA194D02F6E19183E0DCE9444221610D43F06DF9F0A18
com.pqas.xrzm,32,trojan.bank/dropper,trojan.,"trojan
banker
dropper ",292.12KB,02/06/2020 07:07,24/04/2022 01:55,065B92511FBF9C7A8262D4FF9CEB4ABC2CF1D19C75FD80B6E5AB95AC3BFAFB22
flftowpyhygfa.kchoyulzgssarwo.mlypjkpnjqxbkxztjifzonl,35,trojan.bank/bankbot,"trojan
banker
dropper","
bank
bankbot
cerberus",1.58MB,29/05/2021 23:06,24/04/2022 02:55,03C67802E809E75A774527C60517A5BA7FFDD496BB5EFBA91E231C45D4A971F8
cmf0.c3b5bm90zq.patch,37,trojan.spynote/spymax,"trojan
banker
spyware","spynote
spymax",6.56MB,27/05/2021 02:30,24/04/2022 02:55,03C2AB228BC1B0C452F7E0AC2777A10AABCA4BB17F70BE9203405F881E83029A
kba.rynjocxnskapj.ekmbyjxa,37,trojan.anubis/bankbot,"trojan
banker
dropper","anubis
bankbot
bank",3.18MB,31/05/2021 23:06,24/04/2022 02:56,04DEF74BB308DE8783BC281FBE85AE09A475953426C23DC4EA9A38891FC7D833
pnkrwxl.iqykomnngmgodc.cylhdukxyrbrkdqwiwgmtjgfztq,34,trojan.bankbot/cerberus,"trojan
banker
dropper","bankbot
cerberus
hqwar",3.26MB,28/01/2022 01:59,24/04/2022 02:56,0250F02273C8D4C45D77C5A03F5C7785F46503518810A2EC4D723820881477BB
com.robtopx.geometrydashworld.hack,38,miner.coinhive/fakapp,"miner
trojan
pua","coinhive
fakapp
minercoinhive",1.91MB,27/05/2021 12:54,24/04/2022 02:57,03C0674A25624CCA992C7A8064F4DFA15695AEA1632B9068CA5C0F09E1D66132
tetkong.com,36,trojan.climap/fhif,"
trojan
dropper","climap
fhif",533.63KB,28/05/2021 10:09,24/04/2022 02:57,05406D0B5BAFF4E5061CC05B55B2B7B713553BDE7875BA47787EBD43DB267A6D
com.sh.aoao.jxgl,34,trojan.secapk/apofer,"trojan
adware
virus","secapk
apofer
waps",13.80MB,08/08/2021 01:59,24/04/2022 06:48,0A50EF4125C2FA301E10A2600D784B4B841F8CA7979DF6487B68C935D8F16999
com.gone60,40,trojan.gonesixty/gonca,"trojan
spyware
virus","gonesixty
gonca
monitor ",438.24KB,12/08/2020 01:59,24/04/2022 06:51,04A5BFADDFE6D88892AA1AB85D99B50B7EFE7AE32ED3102405B83C7F154941BB
zqgd.bwqay.wekcq,36,trojan.andr/xgen2,"trojan
dropper
banker","andr
xgen2 ",302.85KB,05/11/2020 10:39,24/04/2022 08:10,076970B9D3690A215D8489AEE83AE9B1AA157A215F6AC1207CEB2E4182C6596A
com.voicebianshengjinglingwc.wxl,32,trojan.jiagu/rootgle,"trojan
pua","jiagu
rootgle
ffxu ",3.32MB,02/06/2020 16:53,24/04/2022 11:45,01247B4F4810B45C1F8B055CF105632404E7041D45F2053CC6420A39076D0750
com.novaspirit.usbcleaver,34,hacktool.usbcleaver,"
hacktool
trojan",usbcleaver,56.05KB,20/04/2020 15:47,24/04/2022 12:33,08DB067F2A8C1D2B2F3B85643F9642D08C86DCFC98A661796DBCB52303922F33
bzyz.osqak.rcbmn,35,trojan.wroba/fhta,"trojan
dropper
banker ","wroba
fhta",313.56KB,15/11/2020 09:40,24/04/2022 16:09,09D81747316A5318A9331AAA71DD62F7EE3F6ADF276EDD0CE2970C47F09D8412
com.google.hxz,39,trojan.fakecop/spyagent,trojan,"fakecop
spyagent
fhzv",2.94MB,22/02/2021 08:54,24/04/2022 18:50,09B39E9A305C4DDE358D426AD42026C56048B05B22A1FC6E1C99E51155D57411
com.lyzt.bt.qipa,32,pua.smsreg/smspay,"pua
trojan
virus","smsreg
smspay",4.45MB,10/10/2021 03:07,24/04/2022 20:16,01E589F50EE6071EE7A595AAB20270DDBDC02441897151A8877DE566DFEBA756
tbps.xzlgs.vegxn,37,trojan.wroba,"trojan
dropper
banker",wroba,251.06KB,23/01/2021 14:41,24/04/2022 20:25,09A103E68BAB41C4423DC98F30D245E6C102B6F84AB8718DEBBE26A3D767F30F
xoin.sctqi.crejg,33,trojan.fhtq,"trojan
dropper
banker ",fhtq,218.01KB,04/12/2020 08:53,24/04/2022 20:28,0AEC2F2D4951EB004831304D1E2A68844E4320E2063C3B296A3C76543542B543
com.again_oct_postmail.lu3,32,trojan.fakecop/jiagu,trojan,"fakecop
jiagu",4.33MB,07/06/2021 10:08,25/04/2022 07:03,0B466D974DD468144E67101BBC6E2CA45EA0AC47A81E1F3F211A6087633349BA
com.jr.narutoii,33,trojan.skymobi/smsreg,"trojan
pua
virus ","skymobi
smsreg
andr",11.49MB,27/05/2020 09:36,25/04/2022 11:35,0B865A452015562A5772197DDAC15B0583EAEB73E698400A826E29D993D25930
com.android.msc,32,trojan.boogr/zitmo,trojan,"boogr
zitmo ",331.82KB,08/07/2021 11:27,25/04/2022 12:00,0858218A5681BDA685DDDE948FB987AECC2C06BE6277814B338106A4E09C369F
com.android.googleapi.ttzzgg,32,trojan.mlasdl/spyagent,trojan,"mlasdl
spyagent
zitmo",655.67KB,08/07/2021 11:31,25/04/2022 12:41,05B6ED3C0C0BD747E65710CD2002C49F5CAEC9815890A2B6775287B0C5447E73
com.cncd.japan.janli.shudu,32,adware.dowgin/feiad,"adware
trojan
virus ","dowgin
feiad
andr ",1.26MB,03/08/2020 08:12,25/04/2022 15:19,0AC6F60B7B85914F9F72FD2A44CB3F587C040A83B880225DB8559ED00055A2DF
com.livegame.wallpapermingche,34,trojan.droidkungfu/kungfu,"trojan
adware ","droidkungfu
kungfu
droidkrungfu",942.72KB,24/04/2020 16:41,25/04/2022 16:16,066CF3A45E8E8E293B95755AA4F5FF685B8F5E04E4592C1DBD9A037C3CFEC178
com.hgperfko.yaeghrwx,33,trojan.monitor/monitorminor,"trojan
pua
virus","monitor
monitorminor
mobifence",1002.55KB,03/06/2020 10:07,25/04/2022 16:19,0825D025F0D151E3BC35BE7F411FDB32A15AC9C11547767528C3D923901366B8
com.ying.hzblhj,32,trojan.smsreg/secapk,"trojan
pua
virus","smsreg
secapk
andr ",4.24MB,14/10/2020 18:32,25/04/2022 16:20,02A978711897BE2310DA1F54AC14E5C5E8D224DE1F7BC74F2D2BD9143B4CFBB6
anubis.bot.myapplication,37,trojan.anubis/andr,"trojan
banker","anubis
andr
bankbot",365.84KB,25/10/2021 07:00,25/04/2022 16:25,090B5FB792B62225DF6CA55FAC2D96B630D596A61B7071009E0084056D04240A
com.uc108.mobile.sdgj.bd1,34,pua.skymobi/smspay,"pua
trojan
virus ","skymobi
smspay
andr ",21.53MB,02/10/2018 00:51,25/04/2022 16:27,00A7D27B66841D21FB5D84AFA3544F009237E45CDFB65FD5E64E49D8ABD1387F
com.huzhu.com,33,trojan.locker,trojan,locker,4.62MB,24/09/2021 19:22,25/04/2022 16:31,0925480909C19FAB22B47C70557C23E8A693B5A4800B0D330B80E3A04DDA3E09
com.keji.danti1052,37,trojan.basebridge/basebrid,trojan,"basebridge
basebrid
anserver ",838.05KB,26/04/2020 19:10,25/04/2022 16:38,060AC4C7D16340D1441162EEA799B917DFD03A9856083AD3035560E555C29069
Jk7H.PwcD,37,trojan.fakeinst/opfake,trojan,"fakeinst
opfake
trojansms",43.64KB,15/10/2021 04:47,25/04/2022 16:41,07094CFAF101FA5561BFBF498914B203F1449FA12343F0A00CA653D4B77DF259
io.dcloud.H5BC6BF13,37,trojan.ramnit/abcd,"trojan
dropper
virus ","
ramnit
abcd",3.85MB,27/05/2019 13:42,25/04/2022 16:42,038BC7E2168931A1CCA05F45575329CE7091CA07747D001D282E599D6F9DEBAC
com.evilsunflower.animalpuzzle,34,trojan.kungfu/droidkungfu,trojan,"kungfu
droidkungfu
legana",1.80MB,24/04/2020 12:35,25/04/2022 16:45,07D9903606D2904FE309FD1FE3C0E230B13BB6F444174173603F8FF4F6268A53
com.lyf.tkhlke,36,trojan.smsreg/andr,"trojan
dropper","smsreg
andr
revo ",1.97MB,08/08/2018 20:06,25/04/2022 16:47,08914AA4CABE76D39879175BED2EEAB175DB9591653FB9CFCFFA17A4423A4D6D
com.games.mengmeizhitd,32,trojan.dowgin/andr,"trojan
adware
dropper","dowgin
andr
hiddenads",11.45MB,27/03/2020 03:59,25/04/2022 16:50,0291CD3A79C16DB4DD500A2530C65A9890F3AC5BEF22522D7721FCAF40BAF5A3
com.uwz.ihrork,36,trojan.andr/revo,"trojan
dropper
pua ","andr
revo
shedun ",1.67MB,13/08/2018 00:24,25/04/2022 17:54,0ACA9ADA298A7D8840C708D3B216FA313117DEB6C9936827091D4D2B72A8E17B
android.dds.com,44,trojan.stiniter/cornelgen,trojan,"stiniter
cornelgen
andr ",374.70KB,30/07/2020 02:31,25/04/2022 18:00,0A16684B8AD30D858F5A369073960E1556F54BACDFA2763DE55599FFBA7ACD2A
com.keji.danti672,34,trojan.basebrid/basebridge,trojan,"basebrid
basebridge
anserver",847.52KB,22/04/2020 14:54,25/04/2022 18:01,0AB9698F202E7EBAAC563CEC05CA7169A2C77DE112413D549CF504F6622256CA
com.keji.danti424,43,trojan.basebridge/basebrid,trojan,"basebridge
basebrid
bbridge",1.79MB,23/04/2020 14:09,25/04/2022 18:02,0A71717947A62AB067F0AB52E565278A3AB6A86BD090DD9BB0EDDDC1DF5D772D
com.i6c9eafaae9cd0a13,33,trojan.dnotua,"trojan
pua",dnotua,2.00MB,02/01/2021 00:36,25/04/2022 18:04,0AAF2AD62192CF3146CCC5DBFC97BD7145247C9AB3EC78B7142769D02B4CE1A7
com.tobyyaa.superbattery,38,trojan.pjapps/adrd,"trojan
spyware
adware","pjapps
adrd
andr ",238.31KB,14/03/2021 01:03,25/04/2022 18:33,09B511BC99C3ADA245F6F1EB2ED947D74E4C0F05882693F449CA539AB60E2215
cn.com.opda.android.cleanup1,43,trojan.lotoor/droiddream,trojan,"lotoor
droiddream
rooter",115.41KB,23/04/2020 14:12,26/04/2022 16:58,02B541F678027ACB36B564F382A1CD42825E04BD7586E93202C196597369DA7D
pj.ishuaji,43,trojan.lotoor/andr,"trojan
hacktool","lotoor
andr
androot",3.53MB,05/05/2021 21:53,26/04/2022 17:21,0030C86890E39C6AF68A1D51236B733B267D144BAA880F6FDAECF87B7A688CBD
com.alan.weather,37,trojan.droidkungfu/kungfu,"trojan
adware ","droidkungfu
kungfu
andr",436.74KB,26/04/2020 19:05,26/04/2022 17:37,090713FF22BC41A3FAB59F29B855DABD29410109A0A0CAF9C7769A93B48E51C8
com.pereira.ichess,35,adware.mobidash/mobi,"adware
trojan","mobidash
mobi",7.73MB,17/01/2022 07:45,26/04/2022 17:46,02EE08D431DCC06DB9A60DEF7E5C959ECFC2082D2591B42AE33BAB74F54D3BD3
com.ps.keepaccount,35,trojan.droidkungfu/kungfu,trojan,"droidkungfu
kungfu
fokonge",370.46KB,21/04/2020 13:13,26/04/2022 17:50,089424DA4BDD230D4EFBE2F5E0B19D6867EF0ECB19E3835BEB94124001785645
wap.syst,37,trojan.opfake/fakeinst,trojan,"opfake
fakeinst
smssend ",51.60KB,09/10/2019 04:10,26/04/2022 19:15,098C1AA0A11817DD4DB0BD930D2B1A435C3F75E1E5B4488DDF51A67A643704E2
com.zgzt.bt.qipa,34,adware.smsreg/smspay,"adware
pua
trojan","smsreg
smspay ",6.61MB,09/01/2021 08:30,26/04/2022 19:23,078D97CAB8F085FC4974494FD222951A39C53946491714BFB3CF0D312065E7A7
com.wbs,34,trojan.geinimi/geimini,"trojan
spyware","geinimi
geimini
andr ",265.55KB,21/04/2020 13:09,26/04/2022 19:34,01836D98E4A5FEF179733109BA10D5F88BBC7108E1DD3950B2E3858D64BA5440
com.dgmh.dgmh,35,trojan.smssend/andr,"trojan
pua","smssend
andr
fakeapp",18.78MB,26/04/2022 17:37,26/04/2022 19:35,07262B5329FFF798E3CD8DAB882E190962D262AD7A2B60AF691E40912149CE21
