Nome do pacote,Quantidade de detecções no VirusTotal,Tipo de ameaça,Categorias de ameaças,Família de malware,Tamanho do arquivo,Data do primeiro scan no VT,Data de adição a base de dados,Função hash SHA256
com.safesys.viruskiller,35,trojan.droidkungfu/kungfu,trojan,"droidkungfu
kungfu
fokonge",465.00KB,22/04/2020 14:23,26/04/2022 19:41,030EAFA06BFDBBBDB29F7F7B6211A9D35C96A4483E4840DAA395DFC5BFC3F798
com.huzhi.com,39,"
trojan.fakeapp","trojan
adware
pua ",fakeapp,1.78MB,23/08/2021 23:13,05/05/2022 14:18,0819561C2520C1DE4FA81C9CEFA1FB0456916ECBC49B82624897B31D99E2C8A7
popxxx.t0720.z01.iqiyi,35,trojan.smsreg/smspay,"trojan
adware
pua ","smsreg
smspay
triada",2.36MB,29/10/2021 12:09,06/05/2022 16:07,0915487EECA7047A3F256F44E48C81A6483457021165EF87DD6AF9C0B0FBD3F2
pin.xin.zu.he,41,trojan.wroba/r002c0pf420,"trojan
dropper ","wroba
r002c0pf420 ",2.23MB,05/09/2020 23:37,06/05/2022 16:09,08734A9492401C688844570D545BDC89D01D84005660C84E22F5E63E437E563A
com.deki.bmsn,34,trojan.wroba/andr,"trojan
dropper
banker ","wroba
andr
frhd",451.88KB,25/09/2020 11:39,06/05/2022 17:31,06368BC23D25BA7F7F7F0891730F0D4ADD2450D9D58CF6F9A4328BDF394F148D
com.rjtq.ogmj,33,trojan.wroba/andr,"trojan
dropper
banker ","wroba
andr
ffxm ",431.99KB,24/09/2020 12:23,06/05/2022 17:36,06586472FFF7F3BED3FC6503FB8FD406CD00364486F689CE21F15825A5EC40A9
com.qiuqiu.dfmc,35,trojan.dowgin/fran,"trojan
adware
dropper","dowgin
fran
zpevdo ",3.89MB,24/09/2020 12:58,06/05/2022 17:47,046743824E2AA67D2AA3774CCE7E9A5C3BCBFDC507A09D559BBAA57E09828AAF
nai.rou.le.ke,40,trojan.wroba/bank,"trojan
dropper ","wroba
bank
fakecop",2.23MB,11/08/2020 19:00,06/05/2022 19:49,01E4A3189A562450AB7E927B556590A3A17879C87630201E7A4C35A08BFC7D1C
com.iapp.gonjubao,39,trojan.,"trojan
dropper ",,3.14MB,22/04/2020 17:41,06/05/2022 20:01,01411844D63ECC8EF3A03069D314EE6F3D4064E7A40CFA9AFA90EA74E3E96182
com.zu.zu,39,trojan.fakeapp/fakmod,trojan,"fakeapp
fakmod ",4.92MB,06/02/2021 13:28,06/05/2022 20:18,04527FADECFF079114959E4A7D0B63819B95523E45549DD49C2E151F8EF32688
bie.nao.bai.tou,38,trojan.wroba/r002c0pem20,"trojan
dropper ","wroba
r002c0pem20 ",2.23MB,06/06/2020 06:59,06/05/2022 23:07,08C55C4A2796E0B3B02E85A530E74AE2F6EB758D721DDE5DD31C46A434502B68
com.keji.danti420,41,trojan.basebridge/basebrid,trojan,"basebridge
basebrid
bbridge ",1.81MB,23/04/2020 12:55,07/05/2022 03:38,02FF0F07CE404AB3026A31E2760CF96E022AB9EA083FB05145649ADB4B9C6D36
com.talkweb.ycya.free,39,trojan.sendpay/shastrosms,trojan,"sendpay
shastrosms
andr ",1.60MB,03/08/2020 02:25,07/05/2022 03:43,03646B85A5F4F302EFA7FF9C87220C15D9BB54FEBC340DE3E290C5834711F5EA
com.buidu.MX,32,trojan.andr/fakeapp,"trojan
pua","andr
fakeapp
yoga",903.47KB,21/10/2021 07:05,07/05/2022 08:27,00DC5D3E7B986C489BD826111CA2B622BC84281E244A32C0BF61D9F2ED515E47
com.metasploit.stage,38,hacktool.metasploit/meterpreter,"hacktool
trojan
downloader","metasploit
meterpreter
remotecode",8.60KB,18/02/2022 19:26,07/05/2022 22:35,026D251CE05BE1AEE5A866ECA1FE1DD25A0C49EEB7A40503F842051EDAE78A34
cgf.rqemaoif.cwgc3_hbtprvd_hjb,32,trojan.ginmaster/gmaster,"trojan
adware ","ginmaster
gmaster
gingermaster ",1.05MB,04/09/2019 18:34,08/05/2022 23:44,049A8146ACC57156420147588DA8845107C8D7045F006DF70C12B5B5B56A0988
com.android.buyer,33,trojan.fakeapp/rootnik,trojan,"fakeapp
rootnik",146.06KB,25/08/2018 05:48,09/05/2022 02:13,01A44670EB663CFDB92321300B1DEB29F824DC06525D3C2EA061D76B793276DC
com.google.service,36,trojan.androrat/climap,"trojan
spyware ","androrat
climap ",238.34KB,20/07/2020 23:46,09/05/2022 07:39,09971DBA90958F1C42A6F1371AE41FFEF61467B1DC86361F368881065F9A71C1
com.ck.services,36,trojan.autoins/ewind,"trojan
downloader
adware","autoins
ewind
andr",1.33MB,23/07/2018 18:10,09/05/2022 11:53,0B29A557024CD2F947D312C89FAC3B09B2CA7386EFBD9EA8D87032F407FC4EB7
test.root0911,32,trojan.rooter/leech,"trojan
downloader","rooter
leech
hiddenapp",2.31MB,12/07/2018 18:26,09/05/2022 15:43,02EF2535B52788DB794C08A3B15248DDE73ED7E7F1FBD3792D496C5A23147A82
com.xmjrsbt.jlhd.hq,33,trojan.smsreg/smspay,"trojan
pua","smsreg
smspay",3.38MB,13/01/2022 12:01,10/05/2022 10:17,020FF16FC8BDAC1F60B67AE8D167BA6CAABB684712E0C69CC394FE9739E8082E
com.game.tangguo,37,trojan.smspay/joye,"trojan
pua
dropper ","smspay
joye
mars",2.15MB,21/09/2018 09:43,10/05/2022 15:52,05ECE78376CD87616B903355116679A97D7B623BEDFCF7DF86D353A06CA2D091
dSB3.lu6,37,trojan.fakecop,"trojan
banker",fakecop,397.89KB,10/07/2022 10:13,10/06/2022 09:30,095FED48657F04DF47637FEB8C9BE64817688BDA29640C23BDB6D4F1AB20676D
oqp9.lu6,37,trojan.fakecop/spyagent,"trojan
banker","fakecop
spyagent","
691.61KB",10/07/2022 10:26,10/06/2022 09:42,02CC50DF257AA39087B70932915BB8A5522EA1ACF8C2F2DE639F7837A012A7F6
com.xiaofei.vnfuzhu,34,trojan.smssend/yoga,"trojan
pua","smssend
yoga",1.80MB,03/08/2022 07:37,21/06/2022 16:12,049FB8E2D78025000ED642A53344BD71490B88ABE4C17C8AF215204BC5E231FD
jjae.ynjlap.phgwnl,33,trojan.,"trojan
banker",,208.25KB,03/08/2022 11:37,21/06/2022 16:27,05789F84DDBB1DC6AC423CB174ABBAA78F12B4D25E353901A2C823E9BE1C1A3B
com.zcretrodreamer.zcIceCreamJump.zcandroid.free,32,adware.kuguo/jedan,"adware
trojan
virus ","kuguo
jedan
goyear",4.97MB,20/08/2022 03:01,28/06/2022 08:57,01AC14C19CB02AE9F3C2B9DA521D978F48D71949E9C63F5CF60A83BA75BFCA56
com.whtd.truntabledx,33,adware.kuguo/addisplay,"adware
trojan
downloader","kuguo
addisplay
andr ",8.02MB,15/09/2022 13:45,05/07/2022 12:50,0019D910C0908C2E39C897FBAE11E15216D37F1C732D5EC21E58BB14BD1E095B
com.intensive.sound,37,trojan.hiddenad/fakeadblocker,"trojan
adware ","hiddenad
fakeadblocker
hiddena",916.06KB,02/10/2022 22:25,31/07/2022 13:43,00D502C69F160754E66C3279ED2EAEACB68BB7FE023B42F72F3DA64973EAC57E
com.hjwy.wd0d.vlj,32,trojan.smspay/andr,"trojan
pua
downloader ","smspay
andr
triada",6.38MB,09/10/2022 15:19,16/08/2022 11:51,0680E13C7C9DAC10E1543C0BAD222D283631CAFB0ECBBE086E8959F97C1A575B
can.skill.dentist,32,trojan.bankbot/hqwar,"trojan
banker
dropper","bankbot
hqwar ",4.10MB,12/10/2022 19:02,25/08/2022 21:38,07DAA50CC53222D995FDC500F2BB15CEB60EB6372A1E5C6498F4B40FE293B496
com.Management.app.flash,37,trojan.jocker/joker,"trojan
downloader ","jocker
joker ",6.72MB,12/10/2022 17:13,26/08/2022 15:29,06F92AA517A7DE880671056FB782E0BDB92A1CC2442FC144E9890162865F00E8
com.qfxzhr.Group_name,33,pua.resharer/locker,"pua
trojan
virus ","resharer
locker",3.07MB,12/10/2022 17:57,26/08/2022 16:51,01C7A9A3A03D6C83C724CA1A3C774A2F0876ADFFE81812163F29559C53B37AED
net.fiveeleven.tek.views20210524,33,trojan.smsthief/fjtz,trojan,"smsthief
fjtz
spyagent",8.03MB,12/10/2022 18:29,26/08/2022 17:47,00F7BF8CD6BF14588BB5D5679E582DB7FE5CEA091A696B43955F730044B8ADCF
there.discovery.excitement,33,trojan.,"trojan
banker
dropper ",,3.90MB,12/10/2022 19:35,26/08/2022 19:43,00C462F5B13E3BF21CC7B913719188644FAC34CFB7A80893D551BBF512BB8570
com.zhiqupk.root.global,36,trojan.secapk/ginmaster,"trojan
adware ","secapk
ginmaster
andr ",5.12MB,13/10/2022 18:36,26/08/2022 20:47,028E12E82BCA2091059A55C0CD3E01F6AEACA7D474AA6A65884538B9D9ACA484
com.rqmubsg.jnhsbha,35,trojan.pornpay/smssend,trojan,"pornpay
smssend
trojansms",6.32MB,12/10/2022 20:20,26/08/2022 20:58,0950EB4426B13C6A90F7BD24C5E912E337DA81817836BC36D3F5CF7720A16EB2
com.microgame.skater,36,trojan.smsreg/smspay,"trojan
pua ","smsreg
smspay
smsagent ",6.41MB,12/10/2022 20:51,26/08/2022 21:50,0860716B288A692D2412618C9AF1B417E221CE794FEDAF8855DC716928AAC5E7
slender.business.jacket,36,trojan.flubot/polph,"trojan
banker
dropper ","flubot
polph",4.00MB,13/10/2022 09:19,27/08/2022 12:08,093A65F30E9340B2A0E27228FE678426295FF97B934024EDA5B8D080A8987D3E
com.nowsecure.android.vts,36,trojan.stagefright,trojan,stagefright,3.29MB,13/10/2022 09:25,27/08/2022 12:15,0873EFDB9EF46355ABAF292851D7E2B67CF806A27A9F0D229A8078F202DC852E
com.oaakxqhl.lolwxjv,36,trojan.bian/bankbot,"trojan
banker
dropper ","bian
bankbot ",3.34MB,13/10/2022 11:06,27/08/2022 14:46,0B20ACCAC922DE51E34A7DC637841D6071C92929AE9DC566F043B268871B58DC
com.cdnb.w003,34,trojan.fakecalls/bankeragent,"trojan
dropper
banker ","fakecalls
bankeragent ",13.51MB,13/10/2022 12:10,27/08/2022 16:30,08AEB8D7E17B7114D5019EA7BE120BC03E416806BD9A608BFE431F8933C1BB9E
com.ym.refpackage.Hjzj.baidu,34,trojan.drop/loki,"trojan
dropper ","drop
loki",9.92MB,14/10/2022 09:54,28/08/2022 13:44,0038E7A13A9D44BC9CC1FBDF6772C664EB78B7B7F81213D2112481E3B170B010
com.songhongtao.sht,36,trojan.fakeapp/yoga,"trojan
pua
virus","fakeapp
yoga ",4.72MB,14/10/2022 09:56,28/08/2022 13:46,027FB698E90B06CCC70928227AC273EC68DB1855166E91CABA168F31AF152DE2
com.hs.rjk,32,"
trojan.dnotua/locker","trojan
pua ","dnotua
locker ",3.16MB,14/10/2022 09:58,28/08/2022 13:49,035F9D47AD6267402B924B9B6412299AE2953EF50FBB9800B434C17FE005013A
able.version.fever,35,trojan.hqwar/bankbot,"trojan
dropper
banker ","hqwar
bankbot
fjvw",2.64MB,14/10/2022 10:01,28/08/2022 13:53,057809E3B42B8B7A4F437A8CDBED5F7B78DA66127794F8A9BF4F686693544BE3
com.example.eroplayer,33,trojan.erop/rusms,trojan,"erop
rusms
smssend ",1.01MB,14/10/2022 10:04,28/08/2022 13:56,06200E4F942B86E160469926A79FDBCAAF776972C8135CB180756282ED1A12F7
kmfci.ydec.kcsftc.sdy,35,trojan.wroba/r002c0pkk21,"trojan
dropper
banker","wroba
r002c0pkk21",473.86KB,14/10/2022 10:07,28/08/2022 14:00,040B50BDBD023E584E67056F40575753DA0FA15179529C3C1EF6951C1B397978
segment.coral.blanket,35,trojan.boogr/bankbot,"trojan
dropper
banker","boogr
bankbot
hqwar ",3.02MB,14/10/2022 19:06,28/08/2022 14:01,056D2705BCED05E78209E95C0FD5314F1714ED9DE7103FE39AE769B0EC42188B
host.meadow.inmate,33,trojan.bankbot/boogr,"trojan
dropper
banker","bankbot
boogr
hqwar ",2.92MB,14/10/2022 10:19,28/08/2022 14:13,061A13193D6F743C67C486A64FE50BE243132DF2FB414CE01B554BF87BA871C5
com.foresight.mobowifi,35,trojan.rootnik/rooter,trojan,"rootnik
rooter
godless",4.05MB,14/10/2022 11:16,28/08/2022 15:21,062F81E8DD310806553579728DD13DEE2A16799473CBAA807BCCF007BE4C0441
outer.kitten.thunder,33,trojan.bankbot/hqwar,"trojan
dropper
banker ","bankbot
hqwar ",3.26MB,14/10/2022 11:22,28/08/2022 15:28,02EBE0313F7C1D5A52CD5B317695C262F5466662DA69A456BCAA759A9B476A4D
com.gsf.duopyj,38,trojan.wapnor/shedun,"trojan
dropper ","wapnor
shedun
revo ",2.15MB,14/10/2022 11:25,28/08/2022 15:32,0908F4037C5969A5CE882FEF947894404DCD70ECAE7E614787F6544AFE120BA9
com.swivvtvzoky.ktmuzxo,42,trojan.cerberus/bank,"trojan
banker","cerberus
bank
bankbot ",133.42KB,14/10/2022 11:30,28/08/2022 15:38,075352F0F8AC06163F06380FBA36D778046E5C9CE3FFA15EF082F2EA1FEC09EB
com.gupocufbbxbijsq.gtenurim,38,trojan.cerberus/bank,"trojan
banker ","cerberus
bank
cebruser ",133.42KB,14/10/2022 11:33,28/08/2022 15:41,0706AFF99DDB41D810D081490CB6B2B70D9EE0092A642716D7CE28011CE616A5
com.yang.game.dds,34,trojan.secapk/gumen,"trojan
pua ","secapk
gumen",6.36MB,14/10/2022 19:05,28/08/2022 15:47,08D080244CA7036A6DB238FA3AF98F8722F57FF628CDD0198D391AE0C7B708E4
com.eyelid.steady,35,trojan.fakeadblocker,"trojan
adware
pua ",fakeadblocker,213.86KB,14/10/2022 11:40,28/08/2022 15:49,0AECAB5E81D4399065DD40948DA2271E577DB0049A5FA5F008B9DE233DD11EC2
com.kp1874,37,trojan.dnotua,trojan,dnotua,1.85MB,14/10/2022 11:57,28/08/2022 16:06,0333B5E1D1BE762BDB6BBCD5FD54409A3A47822AE7A2A223B22B77740981DCDA
com.shrimp.major,36,trojan.bankbot/cebruser,"trojan
banker
dropper","bankbot
cebruser
hqwar",2.66MB,14/10/2022 12:04,28/08/2022 16:14,00EC32AE4B2F32C99A8053FB0B7A5DACDFDAD2FA1981F058919CC484B4A5924C
xizyt.few.uv.iivn,32,trojan.wroba,"trojan
dropper
banker",wroba,473.62KB,14/10/2022 19:05,28/08/2022 16:16,033121FE85D0738EE1020885B7DA171DE1F485A58189DFDA52CFE89DFEFEE603
lakshmidevi.lakshmimata.laxmidoorlockscreen6,36,trojan.hiddenad/hiddenads,"trojan
adware
dropper ","hiddenad
hiddenads",384.04KB,14/10/2022 12:12,28/08/2022 16:23,09DA368AC2635269BC5E17224836C4A0D8D987E1B91E817536A49AD1F31A86D2
cricket.antenna.copy,34,trojan.bankbot/hqwar,"trojan
banker
dropper","bankbot
hqwar ",3.64MB,14/10/2022 19:06,28/08/2022 16:29,0AF5DA136D819F9A99A2E3F66BBC5B641AE6A3C7F060B0FFF771B05CEC625AA2
com.termuxhackers.id,37,trojan.locker/slocker,"trojan
ransomware ","locker
slocker
boogr",2.46MB,14/10/2022 19:05,28/08/2022 16:33,01BD75F0DA798BE5F162B98A7EE91BE4582ED8735863F2623593D968FBD5A028
auction.ceiling.spoon,35,trojan.bankbot/hqwar,"trojan
dropper
banker ","bankbot
hqwar ",3.18MB,14/10/2022 12:22,28/08/2022 16:35,06CD6615089297C72DA04561FFD8C65676304ABA74D684AB0559159EFFBABF4F
ch.nth.android.contentabo_l01_sim_univ,33,pua.smsreg,"pua
trojan
virus",smsreg,4.58MB,14/10/2022 12:28,28/08/2022 16:42,03239D4DD6310B83200EBC3842BB16B4C374BF2FD97C358B74A1A6914670902A
crime.fashion.dentist,36,trojan.hqwar/bankbot,"trojan
dropper
banker","hqwar
bankbot
fjvw ",2.57MB,14/10/2022 12:32,28/08/2022 16:47,0B018C290DBB5AA2AF3F324F2A83C6654D5A47E4026413A6A082623BF2E35787
com.hkfvidtmuwfaekmx.dlfjwxiakhkcpqd,37,trojan.cerberus/bank,"trojan
banker","cerberus
bank
cebruser ",133.41KB,14/10/2022 12:41,28/08/2022 16:57,0AF86E1888A23AD365DE7E1D8E5F7A8900D3047321557C6A0F3B2C3822D094B6
com.agxshi1893.bis1893hxg,35,trojan.dnotua/fakeapp,"trojan
pua
adware","dnotua
fakeapp
fakegame ",1.42MB,14/10/2022 12:44,28/08/2022 16:59,018D865375106953FBDE27A2043948F8D7251907002658078DBCD1F95083B2B8
qtggtfpiydqiikhbndreqabpjlb.deupxo.orrsdcgrckebmqzu,32,trojan.cerberus/hqwar,"trojan
banker
dropper","cerberus
hqwar
bank",1.31MB,14/10/2022 12:54,28/08/2022 17:11,02C78C35F8387E716CE72F3FF1FAEC5C1CE7C775C99A5104634119EF28031B9E
ermmmug.hxkkytzb.bvbfc,36,trojan.fakecalls/spyagent,"trojan
banker ","fakecalls
spyagent ",13.03MB,14/10/2022 13:03,28/08/2022 17:22,05D10AC1F0B183973CD99D43079973DD81C9427E30ADA28CC61DCF020B110DE0
slam.cross.educate,34,trojan.hqwar/bankbot,"trojan
dropper
banker ","hqwar
bankbot
fkal",3.20MB,14/10/2022 19:06,28/08/2022 17:25,0608B5AA8D55635D2DED45467144ECBF1F50D10BCCA4747AF663DD52A3FE442D
com.sqjuuzpr.ryxjuzs,36,trojan.bian/bankbot,"trojan
banker
dropper","bian
bankbot",3.21MB,14/10/2022 19:05,28/08/2022 17:27,03C8CBA14139423EC179759052B178852EF7A3884A969876C2123BEC7F7F8C65
waXa6.ppt,32,trojan.fakecop,"trojan
spyware ",fakecop,414.09KB,14/10/2022 13:37,28/08/2022 21:15,00F20A0D136846621D75D88E800E589B1C0612E461128A8FF73C85BD8C788B27
com.eg.android.AlipayGphone,32,trojan.bankbot/bank,"trojan
banker
dropper","bankbot
bank
bian",3.85MB,14/12/2022 23:15,14/11/2022 17:42,06DBF0E0BFAB9F74C0744B8FE29BEC1CF48171BCE9DF7FF56BE34A62BABF15D2
com.yadsssaawefnt.yyyfaa3a22eaa,33,trojan.lcvihrz/remotecode,"trojan
dropper ","lcvihrz
remotecode
uselvgt23 ",523.11KB,25/02/2023 11:04,26/01/2023 20:02,07A270FE5D72D642298FEFC64282C744EC2FAEC535A02FF012BF4B4824131D23
com.init.env,41,trojan.lotoor/triada,trojan,"lotoor
triada
andr ",448.20KB,15/07/2023 10:19,15/06/2023 09:36,0916D550A140B5C87FB87F08E276AD0D1040B579BA77B99D901FB8394DB64890
